attempt_id,student_id,quiz_id,score,attempt_date
13335,23726,23,90.0,2026-01-17
13336,23726,24,73.0,2026-01-17
13337,23728,5,47.0,2026-05-19
13338,23729,21,77.0,2025-10-10
13339,23729,22,73.0,2025-10-10
13340,23731,5,76.0,2024-03-22
13341,23731,6,93.0,2024-03-22
13342,23733,13,98.0,2025-06-06
13343,23733,14,85.0,2025-06-06
13344,23736,7,59.0,2024-07-08
13345,23743,9,61.0,2025-07-27
13346,23744,23,76.0,2025-05-28
13347,23744,24,76.0,2025-05-28
13348,23748,23,92.0,2024-09-02
13349,23748,24,77.0,2024-09-02
13350,23758,1,41.0,2026-03-11
13351,23760,17,58.0,2025-12-09
13352,23763,17,49.0,2024-03-20
13353,23765,23,88.0,2025-12-06
13354,23765,24,86.0,2025-12-06
13355,23767,1,40.0,2024-11-28
13356,23767,7,44.0,2024-12-15
13357,23768,7,54.0,2024-09-29
13358,23770,11,57.0,2026-02-19
13359,23772,23,60.0,2024-02-11
13360,23775,23,60.0,2024-12-17
13361,23778,17,85.0,2025-05-15
13362,23778,18,75.0,2025-05-15
13363,23778,5,56.0,2025-03-26
13364,23780,1,55.0,2025-08-01
13365,23780,7,53.0,2025-07-09
13366,23783,1,38.0,2024-11-21
13367,23783,7,51.0,2024-11-06
13368,23786,9,56.0,2025-02-20
13369,23788,17,60.0,2025-03-28
13370,23789,15,52.0,2025-06-25
13371,23793,3,52.0,2025-02-12
13372,23794,5,85.0,2025-02-03
13373,23794,6,90.0,2025-02-03
13374,23794,7,81.0,2025-01-08
13375,23794,8,82.0,2025-01-08
13376,23796,7,41.0,2024-06-12
13377,23800,23,58.0,2024-06-15
13378,23802,1,39.0,2026-03-28
13379,23803,5,64.0,2025-01-26
13380,23804,17,38.0,2024-05-05
13381,23807,11,52.0,2026-04-02
13382,23808,7,38.0,2024-05-16
13383,23809,19,57.0,2024-07-23
13384,23809,7,44.0,2024-07-16
13385,23810,17,41.0,2026-04-06
13386,23810,1,36.0,2026-04-26
13387,23811,13,39.0,2026-04-04
13388,23812,11,53.0,2025-08-11
13389,23812,9,47.0,2025-08-17
13390,23814,21,62.0,2024-10-30
13391,23816,1,60.0,2024-10-03
13392,23821,19,57.0,2024-10-25
13393,23824,1,55.0,2025-02-24
13394,23828,5,41.0,2024-12-04
13395,23829,9,99.0,2025-12-31
13396,23829,10,76.0,2025-12-31
13397,23829,1,49.0,2025-12-24
13398,23834,23,61.0,2024-02-29
13399,23839,21,55.0,2025-07-07
13400,23843,15,55.0,2025-05-08
13401,23849,7,87.0,2026-03-13
13402,23849,8,89.0,2026-03-13
13403,23859,1,48.0,2025-09-11
13404,23861,23,55.0,2025-06-30
13405,23866,23,96.0,2024-07-13
13406,23866,24,75.0,2024-07-13
13407,23879,17,49.0,2025-07-06
13408,23879,5,38.0,2025-07-09
13409,23885,23,56.0,2026-04-27
13410,23885,11,44.0,2026-05-12
13411,23887,13,98.0,2026-01-09
13412,23887,14,98.0,2026-01-09
13413,23887,1,43.0,2025-12-05
13414,23889,19,79.0,2025-07-27
13415,23889,20,84.0,2025-07-27
13416,23894,23,45.0,2025-08-29
13417,23895,3,74.0,2025-11-29
13418,23895,4,82.0,2025-11-29
13419,23897,1,100.0,2025-08-31
13420,23897,2,82.0,2025-08-31
13421,23900,11,62.0,2026-03-21
13422,23902,19,40.0,2024-07-03
13423,23903,7,94.0,2024-07-30
13424,23903,8,77.0,2024-07-30
13425,23905,23,51.0,2025-01-07
13426,23907,7,43.0,2025-11-29
13427,23907,5,47.0,2025-11-30
13428,23907,1,89.0,2025-12-27
13429,23907,2,87.0,2025-12-27
13430,23909,23,52.0,2024-08-16
13431,23913,7,44.0,2024-05-04
13432,23918,1,60.0,2025-05-13
13433,23918,21,55.0,2025-05-29
13434,23921,7,43.0,2024-12-23
13435,23922,21,38.0,2024-04-07
13436,23933,13,57.0,2025-09-19
13437,23937,15,57.0,2026-06-01
13438,23939,5,97.0,2024-10-21
13439,23939,6,89.0,2024-10-21
13440,23940,19,98.0,2025-04-25
13441,23940,20,95.0,2025-04-25
13442,23945,7,92.0,2025-09-26
13443,23945,8,97.0,2025-09-26
13444,23947,23,45.0,2026-06-05
13445,23948,21,46.0,2025-08-20
13446,23952,11,86.0,2025-11-21
13447,23952,12,82.0,2025-11-21
13448,23953,21,37.0,2025-12-03
13449,23954,19,82.0,2026-04-17
13450,23954,20,72.0,2026-04-17
13451,23960,15,65.0,2025-10-27
13452,23962,19,58.0,2024-07-20
13453,23964,1,49.0,2024-09-07
13454,23964,7,52.0,2024-09-04
13455,23967,23,93.0,2026-01-01
13456,23967,24,92.0,2026-01-01
13457,23968,13,59.0,2025-11-30
13458,23970,9,61.0,2024-03-22
13459,23973,19,62.0,2026-05-24
13460,23976,21,52.0,2024-02-27
13461,23977,17,61.0,2025-08-02
13462,23979,1,86.0,2025-01-04
13463,23979,2,72.0,2025-01-04
13464,23987,7,42.0,2024-06-10
13465,23992,7,42.0,2024-04-15
13466,23994,11,42.0,2026-03-19
13467,23997,5,84.0,2024-03-26
13468,23997,6,89.0,2024-03-26
13469,23999,15,35.0,2025-11-13
13470,24000,1,35.0,2025-06-21
13471,24003,13,39.0,2025-10-22
13472,24003,21,43.0,2025-10-21
13473,24006,7,53.0,2024-11-08
13474,24010,5,58.0,2024-10-27
13475,24011,5,39.0,2025-02-18
13476,24014,13,64.0,2025-08-08
13477,24015,13,86.0,2026-05-30
13478,24015,14,95.0,2026-05-30
13479,24017,1,77.0,2025-07-31
13480,24017,2,77.0,2025-07-31
13481,24019,1,99.0,2024-05-18
13482,24019,2,98.0,2024-05-18
13483,24022,7,41.0,2025-11-14
13484,24028,1,64.0,2025-08-01
13485,24031,11,35.0,2025-05-10
13486,24033,19,58.0,2024-08-11
13487,24036,7,48.0,2024-11-27
13488,24041,1,94.0,2025-06-30
13489,24041,2,90.0,2025-06-30
13490,24041,7,61.0,2025-05-09
13491,24042,19,55.0,2025-08-12
13492,24045,5,88.0,2025-11-06
13493,24045,6,74.0,2025-11-06
13494,24048,21,49.0,2025-12-01
13495,24050,7,95.0,2024-06-26
13496,24050,8,94.0,2024-06-26
13497,24052,19,73.0,2025-02-23
13498,24052,20,92.0,2025-02-23
13499,24053,19,85.0,2025-05-08
13500,24053,20,83.0,2025-05-08
13501,24056,15,56.0,2025-05-01
13502,24057,19,43.0,2024-11-29
13503,24057,23,48.0,2024-11-25
13504,24059,7,97.0,2024-08-07
13505,24059,8,75.0,2024-08-07
13506,24064,1,37.0,2026-01-27
13507,24068,1,64.0,2025-08-03
13508,24075,7,79.0,2024-08-01
13509,24075,8,77.0,2024-08-01
13510,24076,9,37.0,2025-06-27
13511,24077,13,72.0,2024-05-17
13512,24077,14,76.0,2024-05-17
13513,24078,7,61.0,2024-04-17
13514,24080,17,45.0,2024-02-25
13515,24082,13,40.0,2025-11-26
13516,24085,7,73.0,2024-10-07
13517,24085,8,72.0,2024-10-07
13518,24085,23,58.0,2024-09-29
13519,24086,19,49.0,2025-05-27
13520,24091,21,38.0,2025-08-27
13521,24093,7,44.0,2025-03-05
13522,24097,7,45.0,2024-08-26
13523,24100,7,95.0,2025-08-10
13524,24100,8,88.0,2025-08-10
13525,24100,21,57.0,2025-07-07
13526,24101,19,64.0,2024-06-08
13527,24102,21,57.0,2026-03-16
13528,24102,11,43.0,2026-03-13
13529,24106,17,74.0,2025-06-10
13530,24106,18,92.0,2025-06-10
13531,24107,7,65.0,2025-01-29
13532,24112,1,38.0,2024-12-08
13533,24113,21,82.0,2026-03-25
13534,24113,22,73.0,2026-03-25
13535,24113,9,36.0,2026-03-30
13536,24113,5,43.0,2026-04-02
13537,24118,21,96.0,2024-04-11
13538,24118,22,90.0,2024-04-11
13539,24118,7,42.0,2024-03-23
13540,24119,3,93.0,2026-03-07
13541,24119,4,78.0,2026-03-07
13542,24121,21,44.0,2025-09-21
13543,24122,13,96.0,2025-10-18
13544,24122,14,99.0,2025-10-18
13545,24123,11,47.0,2026-05-17
13546,24125,15,95.0,2025-11-09
13547,24125,16,91.0,2025-11-09
13548,24126,21,60.0,2025-12-20
13549,24126,19,59.0,2025-12-29
13550,24132,7,39.0,2024-04-26
13551,24135,7,93.0,2024-05-31
13552,24135,8,80.0,2024-05-31
13553,24139,3,36.0,2025-08-09
13554,24144,9,65.0,2025-02-17
13555,24147,7,84.0,2024-03-24
13556,24147,8,82.0,2024-03-24
13557,24147,5,49.0,2024-02-06
13558,24148,11,65.0,2025-01-25
13559,24151,9,47.0,2025-02-06
13560,24157,19,39.0,2024-07-25
13561,24160,7,85.0,2024-08-08
13562,24160,8,85.0,2024-08-08
13563,24161,5,46.0,2024-11-19
13564,24163,19,73.0,2026-04-18
13565,24163,20,98.0,2026-04-18
13566,24171,15,47.0,2025-03-06
13567,24172,1,41.0,2025-01-14
13568,24174,1,55.0,2024-04-27
13569,24176,11,97.0,2024-03-15
13570,24176,12,74.0,2024-03-15
13571,24176,15,37.0,2024-02-03
13572,24177,17,47.0,2025-09-01
13573,24179,7,81.0,2024-07-11
13574,24179,8,74.0,2024-07-11
13575,24182,7,43.0,2024-04-06
13576,24184,21,36.0,2025-09-26
13577,24184,11,36.0,2025-09-27
13578,24185,13,37.0,2025-08-19
13579,24187,19,38.0,2025-05-14
13580,24189,23,35.0,2025-10-14
13581,24189,9,79.0,2025-10-07
13582,24189,10,75.0,2025-10-07
13583,24192,13,50.0,2024-04-13
13584,24194,15,38.0,2025-04-01
13585,24198,7,83.0,2024-06-08
13586,24198,8,74.0,2024-06-08
13587,24204,7,73.0,2025-11-02
13588,24204,8,80.0,2025-11-02
13589,24205,3,65.0,2025-01-25
13590,24207,7,83.0,2024-10-26
13591,24207,8,100.0,2024-10-26
13592,24209,23,46.0,2025-08-19
13593,24210,1,37.0,2026-01-13
13594,24214,19,43.0,2024-08-08
13595,24216,7,35.0,2024-05-19
13596,24222,21,64.0,2024-10-21
13597,24224,17,44.0,2025-11-01
13598,24227,9,62.0,2025-10-03
13599,24228,17,56.0,2024-03-17
13600,24230,7,84.0,2025-09-15
13601,24230,8,93.0,2025-09-15
13602,24231,21,39.0,2024-03-04
13603,24233,15,57.0,2025-06-14
13604,24239,7,62.0,2025-07-18
13605,24242,19,42.0,2024-06-13
13606,24242,7,77.0,2024-07-02
13607,24242,8,82.0,2024-07-02
13608,24244,17,60.0,2025-03-27
13609,24246,17,35.0,2025-06-02
13610,24250,7,61.0,2024-02-12
13611,24251,5,43.0,2025-01-04
13612,24252,15,41.0,2025-09-08
13613,24253,3,56.0,2026-01-24
13614,24258,19,74.0,2024-10-02
13615,24258,20,75.0,2024-10-02
13616,24260,23,64.0,2025-01-19
13617,24262,7,54.0,2024-05-11
13618,24265,1,38.0,2025-12-14
13619,24272,17,83.0,2024-04-17
13620,24272,18,88.0,2024-04-17
13621,24273,7,43.0,2026-04-04
13622,24274,1,57.0,2025-11-08
13623,24274,9,41.0,2025-11-15
13624,24275,23,83.0,2024-10-21
13625,24275,24,95.0,2024-10-21
13626,24278,3,95.0,2026-03-25
13627,24278,4,78.0,2026-03-25
13628,24280,7,52.0,2026-03-28
13629,24284,7,81.0,2025-08-08
13630,24284,8,96.0,2025-08-08
13631,24287,19,36.0,2026-05-15
13632,24289,23,50.0,2024-07-17
13633,24293,7,40.0,2024-06-13
13634,24294,23,99.0,2026-06-22
13635,24294,24,73.0,2026-06-22
13636,24297,19,44.0,2024-11-13
13637,24298,21,75.0,2024-11-26
13638,24298,22,98.0,2024-11-26
13639,24298,19,87.0,2024-11-26
13640,24298,20,73.0,2024-11-26
13641,24300,1,38.0,2024-03-12
13642,24303,19,39.0,2024-03-24
13643,24303,15,37.0,2024-04-09
13644,24305,7,92.0,2024-12-19
13645,24305,8,83.0,2024-12-19
13646,24309,23,49.0,2024-08-13
13647,24310,19,78.0,2025-06-12
13648,24310,20,86.0,2025-06-12
13649,24313,19,58.0,2024-11-17
13650,24315,11,50.0,2025-10-16
13651,24316,17,82.0,2024-03-20
13652,24316,18,78.0,2024-03-20
13653,24317,5,40.0,2025-07-22
13654,24317,3,43.0,2025-07-27
13655,24318,19,60.0,2025-09-08
13656,24321,11,89.0,2026-04-06
13657,24321,12,89.0,2026-04-06
13658,24322,1,94.0,2025-08-10
13659,24322,2,86.0,2025-08-10
13660,24322,3,58.0,2025-07-31
13661,24325,11,39.0,2025-08-02
13662,24330,7,44.0,2024-03-31
13663,24330,9,35.0,2024-04-19
13664,24341,15,89.0,2025-04-30
13665,24341,16,94.0,2025-04-30
13666,24344,19,55.0,2024-09-21
13667,24345,23,40.0,2025-11-18
13668,24347,23,88.0,2024-07-20
13669,24347,24,92.0,2024-07-20
13670,24348,5,40.0,2025-01-01
13671,24348,11,63.0,2024-12-11
13672,24351,5,47.0,2024-04-08
13673,24354,11,38.0,2026-03-06
13674,24354,3,83.0,2026-03-10
13675,24354,4,85.0,2026-03-10
13676,24357,17,41.0,2025-04-17
13677,24358,19,64.0,2025-08-18
13678,24359,15,58.0,2025-10-25
13679,24359,21,52.0,2025-11-20
13680,24360,23,63.0,2024-07-05
13681,24360,7,53.0,2024-06-25
13682,24364,13,59.0,2026-04-03
13683,24367,11,65.0,2024-04-05
13684,24368,23,61.0,2024-06-29
13685,24368,7,75.0,2024-08-16
13686,24368,8,89.0,2024-08-16
13687,24369,5,59.0,2025-03-26
13688,24374,19,55.0,2024-07-30
13689,24377,3,84.0,2026-03-04
13690,24377,4,85.0,2026-03-04
13691,24377,13,52.0,2026-02-05
13692,24378,13,60.0,2024-04-09
13693,24380,7,79.0,2024-12-25
13694,24380,8,85.0,2024-12-25
13695,24388,5,59.0,2025-01-07
13696,24393,15,43.0,2026-03-10
13697,24399,5,86.0,2026-03-05
13698,24399,6,88.0,2026-03-05
13699,24400,7,48.0,2024-05-16
13700,24403,7,87.0,2026-03-25
13701,24403,8,94.0,2026-03-25
13702,24404,19,62.0,2024-03-19
13703,24404,15,41.0,2024-03-25
13704,24405,5,35.0,2025-08-26
13705,24406,19,74.0,2025-01-07
13706,24406,20,81.0,2025-01-07
13707,24407,1,65.0,2025-09-12
13708,24414,7,39.0,2024-08-26
13709,24420,5,59.0,2026-04-29
13710,24424,19,93.0,2026-01-30
13711,24424,20,79.0,2026-01-30
13712,24427,5,39.0,2025-02-26
13713,24432,1,93.0,2025-08-25
13714,24432,2,81.0,2025-08-25
13715,24433,11,87.0,2026-01-24
13716,24433,12,80.0,2026-01-24
13717,24434,19,42.0,2024-07-14
13718,24434,23,51.0,2024-08-01
13719,24438,23,49.0,2024-12-11
13720,24439,7,57.0,2024-04-23
13721,24444,7,46.0,2024-08-11
13722,24447,9,42.0,2025-11-08
13723,24449,7,94.0,2024-07-17
13724,24449,8,81.0,2024-07-17
13725,24450,7,49.0,2024-06-20
13726,24450,23,45.0,2024-06-24
13727,24452,5,40.0,2025-01-25
13728,24453,23,48.0,2024-03-31
13729,24454,21,98.0,2025-02-28
13730,24454,22,75.0,2025-02-28
13731,24454,11,58.0,2025-03-14
13732,24459,7,55.0,2026-04-07
13733,24461,13,35.0,2025-02-08
13734,24465,7,90.0,2026-05-24
13735,24465,8,77.0,2026-05-24
13736,24465,17,52.0,2026-04-14
13737,24467,7,98.0,2024-07-28
13738,24467,8,84.0,2024-07-28
13739,24468,7,39.0,2024-06-05
13740,24468,19,45.0,2024-05-19
13741,24470,7,43.0,2024-04-07
13742,24470,15,49.0,2024-04-26
13743,24478,19,57.0,2024-02-13
13744,24479,19,94.0,2024-08-31
13745,24479,20,90.0,2024-08-31
13746,24480,13,82.0,2025-06-26
13747,24480,14,90.0,2025-06-26
13748,24482,5,49.0,2025-12-08
13749,24483,9,38.0,2026-05-04
13750,24483,5,41.0,2026-05-28
13751,24485,7,43.0,2024-06-23
13752,24487,19,58.0,2025-10-11
13753,24487,23,57.0,2025-09-07
13754,24489,15,35.0,2025-11-01
13755,24491,1,60.0,2025-02-19
13756,24495,3,65.0,2024-04-13
13757,24498,11,63.0,2026-05-02
13758,24504,13,65.0,2025-11-22
13759,24505,1,61.0,2024-11-27
13760,24507,17,86.0,2025-09-25
13761,24507,18,72.0,2025-09-25
13762,24516,19,37.0,2025-10-20
13763,24518,19,41.0,2024-09-11
13764,24518,1,77.0,2024-10-20
13765,24518,2,99.0,2024-10-20
13766,24519,17,79.0,2025-08-02
13767,24519,18,75.0,2025-08-02
13768,24523,3,58.0,2025-11-13
13769,24524,23,49.0,2024-07-30
13770,24525,7,58.0,2024-12-24
13771,24526,1,42.0,2025-05-06
13772,24530,7,41.0,2025-06-13
13773,24530,21,64.0,2025-06-11
13774,24531,21,35.0,2025-12-08
13775,24533,23,47.0,2024-08-24
13776,24533,7,43.0,2024-09-06
13777,24534,1,81.0,2025-11-29
13778,24534,2,79.0,2025-11-29
13779,24535,5,53.0,2025-11-12
13780,24535,9,65.0,2025-11-12
13781,24537,21,38.0,2025-12-27
13782,24539,11,35.0,2025-12-06
13783,24540,19,77.0,2024-12-05
13784,24540,20,92.0,2024-12-05
13785,24541,1,50.0,2025-07-02
13786,24546,5,53.0,2025-05-01
13787,24548,1,36.0,2025-11-13
13788,24550,23,63.0,2025-12-30
13789,24551,1,60.0,2025-06-28
13790,24556,21,57.0,2025-12-05
13791,24557,1,44.0,2024-09-20
13792,24561,23,47.0,2026-03-14
13793,24562,17,61.0,2026-05-03
13794,24563,23,48.0,2024-02-08
13795,24563,7,60.0,2024-02-11
13796,24565,19,65.0,2024-05-23
13797,24566,17,52.0,2024-12-10
13798,24567,23,74.0,2026-05-04
13799,24567,24,76.0,2026-05-04
13800,24570,7,48.0,2024-05-16
13801,24572,23,90.0,2024-12-01
13802,24572,24,94.0,2024-12-01
13803,24573,19,49.0,2025-02-10
13804,24578,1,46.0,2024-12-21
13805,24578,7,38.0,2024-12-16
13806,24579,7,45.0,2025-04-28
13807,24579,11,41.0,2025-04-13
13808,24580,9,96.0,2026-04-23
13809,24580,10,82.0,2026-04-23
13810,24587,23,53.0,2025-07-24
13811,24591,21,49.0,2026-02-02
13812,24593,3,65.0,2024-03-20
13813,24598,19,64.0,2026-04-22
13814,24602,7,62.0,2024-06-06
13815,24603,7,55.0,2025-05-22
13816,24612,23,91.0,2025-12-12
13817,24612,24,76.0,2025-12-12
13818,24612,9,63.0,2025-11-14
13819,24614,11,38.0,2026-04-27
13820,24615,3,45.0,2025-09-28
13821,24618,23,42.0,2024-06-24
13822,24619,11,49.0,2026-01-08
13823,24620,9,63.0,2025-04-24
13824,24623,7,54.0,2024-08-22
13825,24626,15,36.0,2024-02-02
13826,24631,17,87.0,2024-05-21
13827,24631,18,94.0,2024-05-21
13828,24634,19,78.0,2024-06-15
13829,24634,20,76.0,2024-06-15
13830,24636,1,64.0,2026-03-01
13831,24641,19,45.0,2025-09-01
13832,24642,9,91.0,2024-03-24
13833,24642,10,90.0,2024-03-24
13834,24642,17,78.0,2024-03-12
13835,24642,18,90.0,2024-03-12
13836,24646,1,42.0,2026-02-19
13837,24652,15,41.0,2025-07-01
13838,24655,15,54.0,2025-06-11
13839,24656,17,36.0,2025-02-07
13840,24660,17,62.0,2026-04-04
13841,24664,23,49.0,2025-04-05
13842,24666,23,42.0,2025-06-12
13843,24667,17,41.0,2025-11-16
13844,24669,7,55.0,2025-07-07
13845,24670,13,85.0,2026-02-09
13846,24670,14,98.0,2026-02-09
13847,24671,19,98.0,2024-07-17
13848,24671,20,100.0,2024-07-17
13849,24671,23,77.0,2024-08-08
13850,24671,24,94.0,2024-08-08
13851,24674,21,53.0,2025-11-16
13852,24674,15,84.0,2025-12-01
13853,24674,16,89.0,2025-12-01
13854,24676,1,77.0,2025-05-20
13855,24676,2,99.0,2025-05-20
13856,24677,3,49.0,2024-01-11
13857,24678,23,39.0,2025-08-30
13858,24681,7,89.0,2025-09-03
13859,24681,8,95.0,2025-09-03
13860,24685,17,78.0,2025-12-11
13861,24685,18,73.0,2025-12-11
13862,24687,3,86.0,2025-12-22
13863,24687,4,91.0,2025-12-22
13864,24689,7,54.0,2024-12-15
13865,24692,11,88.0,2025-11-29
13866,24692,12,86.0,2025-11-29
13867,24693,9,88.0,2025-04-20
13868,24693,10,74.0,2025-04-20
13869,24697,7,53.0,2024-07-31
13870,24698,9,53.0,2025-04-24
13871,24700,9,52.0,2025-11-13
13872,24704,23,83.0,2024-05-28
13873,24704,24,78.0,2024-05-28
13874,24706,23,84.0,2025-11-02
13875,24706,24,87.0,2025-11-02
13876,24707,13,40.0,2025-04-23
13877,24708,11,73.0,2024-03-11
13878,24708,12,77.0,2024-03-11
13879,24713,23,44.0,2024-08-27
13880,24715,19,39.0,2024-10-01
13881,24721,3,85.0,2025-04-17
13882,24721,4,84.0,2025-04-17
13883,24726,21,56.0,2025-02-20
13884,24727,23,45.0,2024-08-01
13885,24729,19,48.0,2024-06-29
13886,24733,5,99.0,2025-07-07
13887,24733,6,99.0,2025-07-07
13888,24733,21,46.0,2025-07-05
13889,24733,7,45.0,2025-07-11
13890,24734,9,62.0,2025-08-14
13891,24742,7,97.0,2024-07-29
13892,24742,8,84.0,2024-07-29
13893,24743,13,80.0,2025-07-04
13894,24743,14,93.0,2025-07-04
13895,24744,5,94.0,2025-07-07
13896,24744,6,78.0,2025-07-07
13897,24747,1,50.0,2024-09-03
13898,24752,23,40.0,2025-09-09
13899,24756,15,87.0,2025-09-02
13900,24756,16,93.0,2025-09-02
13901,24758,1,56.0,2024-10-11
13902,24759,9,89.0,2025-08-10
13903,24759,10,76.0,2025-08-10
13904,24765,21,60.0,2024-10-29
13905,24767,21,59.0,2025-04-26
13906,24769,19,45.0,2025-09-03
13907,24770,23,48.0,2024-10-04
13908,24772,17,42.0,2024-03-21
13909,24773,21,61.0,2024-02-01
13910,24773,3,50.0,2024-02-04
13911,24775,23,82.0,2025-01-06
13912,24775,24,100.0,2025-01-06
13913,24778,17,36.0,2025-04-28
13914,24783,21,61.0,2025-07-19
13915,24786,15,98.0,2025-04-08
13916,24786,16,94.0,2025-04-08
13917,24787,19,94.0,2024-08-06
13918,24787,20,89.0,2024-08-06
13919,24788,7,91.0,2024-05-30
13920,24788,8,88.0,2024-05-30
13921,24789,21,56.0,2026-03-18
13922,24789,7,62.0,2026-03-29
13923,24794,9,52.0,2025-12-05
13924,24794,3,51.0,2025-11-20
13925,24798,21,60.0,2026-05-23
13926,24801,3,86.0,2025-03-28
13927,24801,4,84.0,2025-03-28
13928,24805,7,41.0,2024-09-28
13929,24805,23,42.0,2024-08-19
13930,24805,1,43.0,2024-09-23
13931,24806,7,42.0,2024-09-22
13932,24807,5,78.0,2026-02-12
13933,24807,6,90.0,2026-02-12
13934,24808,13,81.0,2025-02-24
13935,24808,14,82.0,2025-02-24
13936,24808,5,63.0,2025-03-08
13937,24809,23,64.0,2025-07-01
13938,24811,19,63.0,2024-08-29
13939,24811,21,46.0,2024-09-03
13940,24814,23,52.0,2024-07-10
13941,24816,17,47.0,2025-10-11
13942,24819,7,38.0,2025-11-08
13943,24826,1,43.0,2026-02-21
13944,24827,11,44.0,2025-06-29
13945,24831,21,42.0,2024-12-23
13946,24833,17,82.0,2024-04-12
13947,24833,18,76.0,2024-04-12
13948,24839,7,49.0,2026-04-25
13949,24840,11,93.0,2025-07-09
13950,24840,12,77.0,2025-07-09
13951,24840,5,40.0,2025-06-07
13952,24846,23,61.0,2025-11-24
13953,24848,19,41.0,2026-03-20
13954,24852,15,55.0,2026-03-18
13955,24855,3,53.0,2025-01-13
13956,24855,7,39.0,2024-12-18
13957,24857,7,44.0,2024-05-17
13958,24858,5,63.0,2025-10-30
13959,24864,23,90.0,2024-12-27
13960,24864,24,77.0,2024-12-27
13961,24866,7,42.0,2024-11-16
13962,24867,19,100.0,2025-08-31
13963,24867,20,89.0,2025-08-31
13964,24868,23,53.0,2024-06-10
13965,24870,5,36.0,2025-05-05
13966,24870,19,94.0,2025-07-21
13967,24870,20,79.0,2025-07-21
13968,24872,7,42.0,2024-07-12
13969,24874,7,48.0,2024-06-05
13970,24874,19,54.0,2024-06-05
13971,24875,17,55.0,2025-08-24
13972,24875,21,43.0,2025-08-28
13973,24877,7,76.0,2025-05-09
13974,24877,8,79.0,2025-05-09
13975,24879,19,48.0,2024-07-09
13976,24879,23,63.0,2024-07-13
13977,24881,9,94.0,2025-11-27
13978,24881,10,91.0,2025-11-27
13979,24886,11,76.0,2025-12-03
13980,24886,12,73.0,2025-12-03
13981,24887,15,48.0,2026-03-06
13982,24889,15,64.0,2025-09-01
13983,24891,23,35.0,2025-09-08
13984,24892,11,52.0,2025-07-11
13985,24893,5,55.0,2025-09-30
13986,24896,7,72.0,2024-06-06
13987,24896,8,90.0,2024-06-06
13988,24897,7,45.0,2024-10-09
13989,24900,7,41.0,2024-08-12
13990,24901,3,46.0,2026-03-30
13991,24902,11,35.0,2025-05-08
13992,24902,13,61.0,2025-05-28
13993,24910,23,47.0,2024-09-06
13994,24910,19,78.0,2024-10-20
13995,24910,20,95.0,2024-10-20
13996,24911,7,39.0,2024-01-28
13997,24914,11,46.0,2025-11-06
13998,24915,11,61.0,2025-10-21
13999,24915,17,94.0,2025-11-11
14000,24915,18,85.0,2025-11-11
14001,24918,11,64.0,2025-10-01
14002,24920,1,53.0,2025-09-10
14003,24921,11,81.0,2026-01-06
14004,24921,12,98.0,2026-01-06
14005,24922,1,60.0,2025-01-19
14006,24924,5,77.0,2026-01-25
14007,24924,6,92.0,2026-01-25
14008,24927,7,64.0,2024-05-18
14009,24929,23,49.0,2024-03-30
14010,24932,19,81.0,2025-03-01
14011,24932,20,81.0,2025-03-01
14012,24936,5,63.0,2025-03-11
14013,24938,15,96.0,2025-09-17
14014,24938,16,87.0,2025-09-17
14015,24939,7,77.0,2024-09-28
14016,24939,8,86.0,2024-09-28
14017,24942,21,65.0,2025-11-12
14018,24943,11,56.0,2026-03-03
14019,24951,7,64.0,2025-04-06
14020,24954,7,43.0,2024-08-26
14021,24954,19,53.0,2024-07-17
14022,24959,19,38.0,2024-09-25
14023,24963,7,47.0,2024-06-06
14024,24964,5,49.0,2026-03-09
14025,24967,15,39.0,2026-05-16
14026,24976,13,53.0,2025-06-11
14027,24976,3,52.0,2025-06-21
14028,24979,15,97.0,2024-05-06
14029,24979,16,87.0,2024-05-06
14030,24980,1,42.0,2026-03-28
14031,24982,1,42.0,2024-11-09
14032,24984,23,80.0,2024-09-12
14033,24984,24,75.0,2024-09-12
14034,24986,7,99.0,2025-08-18
14035,24986,8,98.0,2025-08-18
14036,24990,19,48.0,2024-08-27
14037,24993,1,51.0,2025-12-18
14038,24996,5,82.0,2025-04-15
14039,24996,6,81.0,2025-04-15
14040,24999,7,92.0,2024-11-25
14041,24999,8,77.0,2024-11-25
14042,25000,17,37.0,2025-04-19
14043,25003,7,44.0,2024-11-21
14044,25005,23,60.0,2025-09-04
14045,25005,9,73.0,2025-10-17
14046,25005,10,97.0,2025-10-17
14047,25006,13,97.0,2025-10-04
14048,25006,14,81.0,2025-10-04
14049,25007,19,46.0,2024-09-22
14050,25009,15,45.0,2025-06-04
14051,25010,21,53.0,2025-05-24
14052,25012,15,55.0,2025-03-09
14053,25013,1,63.0,2024-10-03
14054,25015,23,41.0,2026-01-01
14055,25019,1,62.0,2024-12-08
14056,25024,21,56.0,2026-01-27
14057,25033,19,95.0,2026-04-22
14058,25033,20,97.0,2026-04-22
14059,25033,7,46.0,2026-03-06
14060,25034,23,41.0,2024-08-02
14061,25041,19,46.0,2024-12-10
14062,25041,23,39.0,2024-12-02
14063,25043,1,72.0,2025-03-29
14064,25043,2,72.0,2025-03-29
14065,25044,21,43.0,2026-02-07
14066,25049,3,78.0,2025-06-19
14067,25049,4,85.0,2025-06-19
14068,25056,7,52.0,2024-06-17
14069,25066,21,52.0,2025-08-23
