progress_id,student_id,lesson_id,completion_percentage,last_accessed
118253,27804,56,100.0,2025-06-25
118254,27804,57,50.0,2025-07-08
118255,27804,58,100.0,2025-06-24
118256,27804,59,100.0,2025-07-01
118257,27804,60,100.0,2025-07-07
118258,27804,61,100.0,2025-07-09
118259,27804,62,100.0,2025-07-03
118260,27804,63,50.0,2025-07-04
118261,27804,64,50.0,2025-07-05
118262,27805,23,100.0,2024-09-15
118263,27805,24,100.0,2024-09-15
118264,27806,94,50.0,2025-07-13
118265,27806,95,50.0,2025-07-16
118266,27806,96,50.0,2025-07-11
118267,27806,97,50.0,2025-07-11
118268,27809,23,100.0,2025-04-06
118269,27809,24,100.0,2025-04-16
118270,27809,25,50.0,2025-04-06
118271,27811,11,50.0,2026-01-23
118272,27811,12,100.0,2026-02-01
118273,27811,13,100.0,2026-01-22
118274,27812,94,100.0,2025-06-22
118275,27812,95,100.0,2025-06-21
118276,27813,42,100.0,2025-12-31
118277,27813,43,50.0,2025-12-30
118278,27813,44,100.0,2026-01-02
118279,27813,45,50.0,2025-12-30
118280,27814,103,100.0,2025-01-25
118281,27814,104,100.0,2025-01-26
118282,27815,74,100.0,2025-09-23
118283,27815,75,100.0,2025-10-21
118284,27815,76,100.0,2025-10-01
118285,27815,77,100.0,2025-09-12
118286,27815,78,100.0,2025-10-05
118287,27815,79,100.0,2025-09-15
118288,27815,80,100.0,2025-10-10
118289,27815,81,100.0,2025-09-14
118290,27815,82,100.0,2025-09-30
118291,27815,83,100.0,2025-09-14
118292,27815,84,100.0,2025-10-15
118293,27817,74,100.0,2025-04-21
118294,27817,75,50.0,2025-04-08
118295,27817,76,50.0,2025-04-10
118296,27817,77,50.0,2025-04-22
118297,27818,31,100.0,2024-05-22
118298,27819,42,100.0,2026-04-08
118299,27819,74,100.0,2026-04-26
118300,27819,75,50.0,2026-04-15
118301,27819,76,50.0,2026-04-25
118302,27819,77,50.0,2026-04-22
118303,27819,78,100.0,2026-04-22
118304,27819,79,50.0,2026-04-24
118305,27819,80,50.0,2026-04-25
118306,27819,23,100.0,2026-04-07
118307,27819,24,100.0,2026-04-02
118308,27819,25,50.0,2026-04-14
118309,27819,26,100.0,2026-04-11
118310,27819,27,100.0,2026-04-10
118311,27821,103,100.0,2024-03-07
118312,27821,104,50.0,2024-03-07
118313,27821,105,100.0,2024-03-15
118314,27821,106,50.0,2024-03-10
118315,27821,107,100.0,2024-03-08
118316,27824,85,100.0,2025-07-31
118317,27824,86,50.0,2025-07-22
118318,27824,87,50.0,2025-08-06
118319,27824,88,100.0,2025-08-01
118320,27824,89,50.0,2025-07-30
118321,27824,90,100.0,2025-07-31
118322,27824,91,100.0,2025-08-02
118323,27824,66,100.0,2025-07-30
118324,27824,67,100.0,2025-07-30
118325,27825,66,100.0,2025-03-12
118326,27825,67,100.0,2025-03-22
118327,27825,68,100.0,2025-03-25
118328,27825,69,100.0,2025-03-08
118329,27825,70,100.0,2025-02-05
118330,27825,71,100.0,2025-02-25
118331,27825,72,100.0,2025-02-10
118332,27825,73,100.0,2025-03-05
118333,27827,1,50.0,2025-01-04
118334,27827,2,50.0,2024-12-28
118335,27827,3,100.0,2024-12-30
118336,27827,4,100.0,2024-12-25
118337,27827,5,100.0,2024-12-26
118338,27827,6,100.0,2025-01-02
118339,27827,7,100.0,2024-12-30
118340,27827,8,100.0,2025-01-07
118341,27827,31,100.0,2024-12-09
118342,27827,32,100.0,2024-12-10
118343,27828,31,100.0,2024-05-17
118344,27830,85,100.0,2025-03-09
118345,27830,86,100.0,2025-03-12
118346,27830,87,50.0,2025-03-02
118347,27830,88,50.0,2025-03-14
118348,27830,89,50.0,2025-03-04
118349,27830,90,100.0,2025-03-11
118350,27830,91,50.0,2025-03-08
118351,27831,23,100.0,2024-10-13
118352,27831,24,100.0,2024-10-09
118353,27831,25,100.0,2024-10-17
118354,27831,26,100.0,2024-10-07
118355,27831,27,100.0,2024-10-05
118356,27831,31,100.0,2024-09-16
118357,27832,94,100.0,2024-05-14
118358,27832,31,100.0,2024-06-05
118359,27832,32,100.0,2024-06-05
118360,27833,23,50.0,2025-10-19
118361,27833,24,100.0,2025-10-11
118362,27833,25,50.0,2025-10-18
118363,27833,26,100.0,2025-10-24
118364,27833,27,100.0,2025-10-14
118365,27833,28,50.0,2025-10-24
118366,27833,29,50.0,2025-10-12
118367,27833,94,100.0,2025-09-29
118368,27833,95,100.0,2025-10-01
118369,27834,23,100.0,2025-09-30
118370,27834,24,100.0,2025-10-01
118371,27836,94,100.0,2024-04-10
118372,27836,95,100.0,2024-04-09
118373,27836,1,100.0,2024-03-12
118374,27837,1,100.0,2025-02-02
118375,27837,2,100.0,2025-02-03
118376,27838,1,100.0,2024-09-05
118377,27838,2,100.0,2024-09-05
118378,27838,31,100.0,2024-10-01
118379,27839,31,100.0,2024-10-09
118380,27839,32,100.0,2024-08-26
118381,27839,33,100.0,2024-08-19
118382,27839,34,100.0,2024-08-28
118383,27839,35,100.0,2024-10-08
118384,27839,36,100.0,2024-09-05
118385,27839,37,100.0,2024-09-23
118386,27839,38,100.0,2024-09-29
118387,27839,39,100.0,2024-10-06
118388,27839,40,100.0,2024-10-01
118389,27839,41,100.0,2024-08-26
118390,27842,31,100.0,2024-12-22
118391,27842,32,100.0,2024-12-22
118392,27843,1,100.0,2026-03-20
118393,27843,2,50.0,2026-03-26
118394,27843,3,50.0,2026-03-19
118395,27843,4,50.0,2026-03-18
118396,27843,5,50.0,2026-03-17
118397,27843,6,100.0,2026-03-20
118398,27843,7,50.0,2026-03-16
118399,27843,8,50.0,2026-03-14
118400,27844,111,100.0,2026-05-19
118401,27844,1,100.0,2026-05-04
118402,27844,2,100.0,2026-05-05
118403,27846,85,50.0,2025-05-22
118404,27846,86,50.0,2025-05-18
118405,27846,87,50.0,2025-05-15
118406,27846,88,50.0,2025-05-12
118407,27847,111,100.0,2024-12-27
118408,27847,112,50.0,2025-01-05
118409,27847,113,100.0,2025-01-06
118410,27847,114,100.0,2025-01-06
118411,27847,115,50.0,2025-01-06
118412,27847,116,50.0,2024-12-27
118413,27847,117,50.0,2025-01-07
118414,27847,118,50.0,2025-01-02
118415,27847,119,100.0,2024-12-30
118416,27847,120,50.0,2024-12-27
118417,27847,121,50.0,2025-01-09
118418,27847,122,50.0,2024-12-28
118419,27847,123,100.0,2024-12-29
118420,27847,23,100.0,2024-12-01
118421,27847,24,100.0,2024-12-01
118422,27849,53,100.0,2024-02-04
118423,27849,94,100.0,2024-01-30
118424,27850,42,50.0,2025-07-08
118425,27850,43,50.0,2025-07-02
118426,27850,44,100.0,2025-07-01
118427,27852,23,100.0,2026-02-05
118428,27852,24,100.0,2026-02-05
118429,27853,31,100.0,2024-09-02
118430,27854,111,100.0,2025-08-29
118431,27855,1,100.0,2025-07-30
118432,27855,2,100.0,2025-08-01
118433,27855,31,100.0,2025-08-27
118434,27855,53,100.0,2025-08-28
118435,27856,94,100.0,2025-02-06
118436,27856,11,100.0,2025-02-10
118437,27857,111,100.0,2024-06-22
118438,27858,74,50.0,2026-05-15
118439,27858,75,50.0,2026-05-15
118440,27858,76,50.0,2026-05-11
118441,27858,77,100.0,2026-05-11
118442,27858,78,50.0,2026-05-17
118443,27858,79,100.0,2026-05-22
118444,27858,80,50.0,2026-05-19
118445,27859,31,100.0,2025-07-28
118446,27860,85,50.0,2026-03-03
118447,27860,86,50.0,2026-03-03
118448,27860,87,50.0,2026-02-22
118449,27860,88,50.0,2026-02-22
118450,27860,89,50.0,2026-02-21
118451,27860,90,100.0,2026-02-25
118452,27860,91,50.0,2026-03-03
118453,27861,74,100.0,2025-04-03
118454,27861,75,100.0,2025-04-03
118455,27861,53,100.0,2025-05-10
118456,27861,54,100.0,2025-05-11
118457,27861,1,100.0,2025-05-11
118458,27861,2,100.0,2025-05-10
118459,27862,1,100.0,2025-12-29
118460,27862,31,100.0,2025-12-02
118461,27862,32,100.0,2025-12-17
118462,27862,33,100.0,2025-12-04
118463,27862,34,100.0,2025-12-15
118464,27862,35,100.0,2025-12-15
118465,27862,36,100.0,2025-12-23
118466,27862,37,100.0,2025-11-29
118467,27862,38,100.0,2025-11-29
118468,27862,39,100.0,2025-12-18
118469,27862,40,100.0,2025-12-03
118470,27862,41,100.0,2025-12-14
118471,27863,1,100.0,2024-11-21
118472,27865,103,100.0,2025-05-01
118473,27865,104,100.0,2025-04-24
118474,27865,105,100.0,2025-05-24
118475,27865,106,100.0,2025-05-21
118476,27865,107,100.0,2025-05-14
118477,27865,108,100.0,2025-05-24
118478,27865,109,100.0,2025-05-08
118479,27865,110,100.0,2025-05-06
118480,27866,66,100.0,2026-01-30
118481,27868,31,50.0,2024-10-23
118482,27868,32,100.0,2024-10-29
118483,27868,33,100.0,2024-10-15
118484,27868,34,100.0,2024-10-14
118485,27870,66,100.0,2024-03-08
118486,27870,67,100.0,2024-03-08
118487,27871,11,50.0,2026-01-28
118488,27871,12,100.0,2026-02-03
118489,27871,13,50.0,2026-01-30
118490,27871,14,50.0,2026-01-27
118491,27871,15,100.0,2026-02-06
118492,27871,16,50.0,2026-01-29
118493,27871,17,100.0,2026-01-29
118494,27871,18,50.0,2026-01-27
118495,27871,19,50.0,2026-01-28
118496,27872,11,100.0,2026-03-06
118497,27872,74,100.0,2026-02-24
118498,27874,111,100.0,2024-05-29
118499,27874,112,50.0,2024-06-05
118500,27874,113,50.0,2024-06-03
118501,27874,114,100.0,2024-06-11
118502,27874,115,100.0,2024-06-06
118503,27874,116,100.0,2024-06-05
118504,27874,117,100.0,2024-06-10
118505,27874,118,100.0,2024-06-05
118506,27874,119,100.0,2024-06-06
118507,27874,120,100.0,2024-06-10
118508,27874,121,100.0,2024-06-06
118509,27874,122,50.0,2024-06-08
118510,27874,123,100.0,2024-06-07
118511,27875,11,100.0,2025-12-01
118512,27876,31,100.0,2024-08-08
118513,27876,32,100.0,2024-08-09
118514,27877,23,100.0,2024-10-17
118515,27877,103,100.0,2024-10-13
118516,27878,53,100.0,2025-07-11
118517,27878,1,100.0,2025-06-20
118518,27878,2,100.0,2025-06-23
118519,27878,3,50.0,2025-06-27
118520,27878,4,100.0,2025-06-28
118521,27878,5,100.0,2025-07-01
118522,27879,53,50.0,2025-06-29
118523,27879,54,100.0,2025-06-27
118524,27879,55,50.0,2025-06-27
118525,27879,56,100.0,2025-06-25
118526,27879,57,100.0,2025-06-19
118527,27879,58,100.0,2025-06-27
118528,27879,59,50.0,2025-06-20
118529,27880,11,100.0,2025-08-22
118530,27880,103,50.0,2025-09-10
118531,27880,104,100.0,2025-09-02
118532,27880,105,50.0,2025-09-11
118533,27880,106,100.0,2025-09-05
118534,27882,53,100.0,2026-03-05
118535,27882,54,100.0,2026-03-05
118536,27883,1,100.0,2026-02-20
118537,27883,2,100.0,2026-02-07
118538,27883,3,100.0,2026-02-17
118539,27883,4,100.0,2026-01-13
118540,27883,5,100.0,2026-02-23
118541,27883,6,100.0,2026-01-24
118542,27883,7,100.0,2026-01-23
118543,27883,8,100.0,2026-01-31
118544,27883,9,100.0,2026-01-27
118545,27883,10,100.0,2026-01-13
118546,27884,111,100.0,2025-09-19
118547,27884,112,100.0,2025-09-20
118548,27884,85,100.0,2025-09-30
118549,27884,31,100.0,2025-10-04
118550,27884,32,100.0,2025-10-10
118551,27884,33,100.0,2025-09-27
118552,27884,34,100.0,2025-10-07
118553,27884,35,100.0,2025-10-09
118554,27884,36,100.0,2025-10-06
118555,27884,37,100.0,2025-10-11
118556,27884,38,100.0,2025-10-07
118557,27884,39,100.0,2025-10-06
118558,27884,40,100.0,2025-10-05
118559,27884,41,100.0,2025-09-30
118560,27885,23,50.0,2024-03-25
118561,27885,24,50.0,2024-03-16
118562,27885,25,100.0,2024-03-22
118563,27885,26,50.0,2024-03-21
118564,27885,27,50.0,2024-03-12
118565,27885,28,50.0,2024-03-18
118566,27885,29,100.0,2024-03-16
118567,27887,94,100.0,2025-11-26
118568,27888,53,100.0,2026-05-26
118569,27888,54,50.0,2026-05-17
118570,27888,55,100.0,2026-05-18
118571,27888,56,50.0,2026-05-27
118572,27888,57,100.0,2026-05-29
118573,27888,58,50.0,2026-05-26
118574,27888,59,100.0,2026-05-28
118575,27888,60,100.0,2026-05-26
118576,27888,61,50.0,2026-05-17
118577,27888,62,50.0,2026-05-21
118578,27888,31,100.0,2026-05-15
118579,27888,32,100.0,2026-05-23
118580,27888,33,100.0,2026-05-11
118581,27888,34,100.0,2026-05-14
118582,27888,35,50.0,2026-05-12
118583,27888,36,100.0,2026-05-14
118584,27888,37,100.0,2026-05-10
118585,27888,38,50.0,2026-05-09
118586,27888,39,100.0,2026-05-19
118587,27888,40,100.0,2026-05-11
118588,27889,111,100.0,2024-07-21
118589,27890,94,100.0,2024-08-18
118590,27890,95,100.0,2024-08-17
118591,27890,96,100.0,2024-08-22
118592,27890,97,50.0,2024-08-25
118593,27890,98,100.0,2024-08-15
118594,27891,94,100.0,2024-02-03
118595,27892,1,50.0,2025-12-01
118596,27892,2,100.0,2025-12-09
118597,27892,3,100.0,2025-12-05
118598,27892,4,50.0,2025-11-30
118599,27892,5,100.0,2025-12-06
118600,27892,6,100.0,2025-12-11
118601,27892,7,50.0,2025-12-06
118602,27892,8,100.0,2025-12-06
118603,27892,9,100.0,2025-11-28
118604,27894,94,100.0,2024-10-12
118605,27894,95,100.0,2024-10-13
118606,27894,31,100.0,2024-10-15
118607,27894,32,100.0,2024-10-15
118608,27896,11,100.0,2025-07-01
118609,27896,12,100.0,2025-07-03
118610,27897,31,100.0,2024-06-26
118611,27897,32,100.0,2024-06-27
118612,27897,111,100.0,2024-06-19
118613,27897,112,50.0,2024-06-25
118614,27897,113,100.0,2024-06-25
118615,27897,114,100.0,2024-06-18
118616,27897,115,50.0,2024-06-14
118617,27898,31,100.0,2025-04-14
118618,27898,32,100.0,2025-04-22
118619,27898,33,100.0,2025-05-30
118620,27898,34,100.0,2025-05-11
118621,27898,35,100.0,2025-05-20
118622,27898,36,100.0,2025-05-10
118623,27898,37,100.0,2025-04-08
118624,27898,38,100.0,2025-04-20
118625,27898,39,100.0,2025-04-07
118626,27898,40,100.0,2025-05-28
118627,27898,41,100.0,2025-05-19
118628,27899,66,100.0,2025-05-03
118629,27899,67,100.0,2025-05-03
118630,27900,1,100.0,2024-10-01
118631,27900,2,100.0,2024-09-25
118632,27900,3,100.0,2024-09-27
118633,27900,4,100.0,2024-10-24
118634,27900,5,100.0,2024-10-06
118635,27900,6,100.0,2024-10-08
118636,27900,7,100.0,2024-10-12
118637,27900,8,100.0,2024-09-24
118638,27900,9,100.0,2024-09-23
118639,27900,10,100.0,2024-10-19
118640,27901,42,100.0,2025-09-14
118641,27902,111,50.0,2024-09-17
118642,27902,112,50.0,2024-09-16
118643,27902,113,100.0,2024-09-18
118644,27902,114,50.0,2024-09-09
118645,27902,115,100.0,2024-09-06
118646,27902,116,100.0,2024-09-11
118647,27902,117,50.0,2024-09-17
118648,27902,94,100.0,2024-09-06
118649,27904,66,100.0,2025-02-15
118650,27904,67,100.0,2025-02-16
118651,27905,111,100.0,2025-09-12
118652,27905,112,100.0,2025-09-11
118653,27905,31,100.0,2025-09-06
118654,27906,1,100.0,2025-02-15
118655,27906,2,100.0,2025-02-13
118656,27908,103,100.0,2025-01-05
118657,27908,104,50.0,2024-12-28
118658,27908,105,100.0,2024-12-30
118659,27908,106,50.0,2025-01-05
118660,27908,107,50.0,2025-01-04
118661,27908,23,100.0,2025-01-05
118662,27908,24,100.0,2025-01-04
118663,27908,1,100.0,2024-12-31
118664,27908,2,100.0,2024-12-31
118665,27909,11,100.0,2025-04-18
118666,27911,103,100.0,2024-10-25
118667,27912,53,50.0,2025-04-10
118668,27912,54,50.0,2025-04-17
118669,27912,55,100.0,2025-04-09
118670,27912,56,50.0,2025-04-07
118671,27913,11,100.0,2025-01-31
118672,27913,12,100.0,2025-02-02
118673,27914,103,100.0,2025-07-23
118674,27914,104,100.0,2025-07-22
118675,27915,1,100.0,2026-02-02
118676,27915,2,100.0,2026-01-27
118677,27915,3,100.0,2026-01-24
118678,27915,4,100.0,2026-01-22
118679,27917,31,100.0,2024-04-04
118680,27917,32,100.0,2024-04-02
118681,27917,33,100.0,2024-03-31
118682,27917,34,100.0,2024-04-13
118683,27917,35,50.0,2024-04-08
118684,27917,36,100.0,2024-04-11
118685,27918,31,100.0,2024-04-23
118686,27918,32,100.0,2024-04-24
118687,27919,103,100.0,2025-10-05
118688,27919,104,100.0,2025-10-06
118689,27919,1,100.0,2025-10-04
118690,27919,2,100.0,2025-10-04
118691,27919,31,50.0,2025-09-12
118692,27919,32,100.0,2025-09-19
118693,27919,33,100.0,2025-09-20
118694,27919,34,100.0,2025-09-17
118695,27920,1,100.0,2026-05-06
118696,27920,2,100.0,2026-05-09
118697,27920,3,100.0,2026-05-06
118698,27920,4,50.0,2026-05-03
118699,27920,5,100.0,2026-05-15
118700,27920,6,50.0,2026-05-12
118701,27920,7,50.0,2026-05-03
118702,27920,8,100.0,2026-05-07
118703,27920,9,100.0,2026-05-02
118704,27921,74,100.0,2025-12-24
118705,27921,75,100.0,2025-12-08
118706,27921,76,100.0,2025-12-18
118707,27921,77,100.0,2025-12-22
118708,27921,78,100.0,2025-12-21
118709,27921,79,100.0,2025-12-21
118710,27921,80,100.0,2025-12-09
118711,27921,81,100.0,2025-12-24
118712,27921,82,100.0,2025-12-24
118713,27921,83,100.0,2025-12-13
118714,27921,84,100.0,2025-12-08
118715,27921,111,100.0,2025-11-23
118716,27921,112,100.0,2025-11-24
118717,27922,1,50.0,2025-02-02
118718,27922,2,100.0,2025-01-26
118719,27922,3,50.0,2025-02-03
118720,27922,4,100.0,2025-02-08
118721,27922,5,50.0,2025-02-07
118722,27922,6,100.0,2025-02-06
118723,27922,7,50.0,2025-02-06
118724,27922,8,100.0,2025-01-31
118725,27923,103,100.0,2024-04-13
118726,27924,111,100.0,2024-08-21
118727,27924,112,100.0,2024-08-19
118728,27926,94,50.0,2024-07-08
118729,27926,95,100.0,2024-06-29
118730,27926,96,50.0,2024-07-09
118731,27926,97,100.0,2024-07-13
118732,27926,98,50.0,2024-07-01
118733,27926,99,50.0,2024-07-08
118734,27926,100,50.0,2024-06-29
118735,27926,101,50.0,2024-07-09
118736,27927,31,100.0,2024-01-31
118737,27927,32,100.0,2024-02-06
118738,27927,33,100.0,2024-02-09
118739,27927,1,100.0,2024-02-14
118740,27927,85,100.0,2024-02-25
118741,27927,86,100.0,2024-02-23
118742,27927,87,100.0,2024-02-13
118743,27927,88,100.0,2024-02-26
118744,27927,89,100.0,2024-02-27
118745,27927,90,100.0,2024-03-01
118746,27927,91,100.0,2024-02-29
118747,27927,92,100.0,2024-02-18
118748,27927,93,100.0,2024-03-01
118749,27928,31,100.0,2024-04-30
118750,27928,32,50.0,2024-04-29
118751,27928,33,50.0,2024-04-30
118752,27928,34,100.0,2024-05-02
118753,27928,35,100.0,2024-05-03
118754,27928,36,100.0,2024-05-14
118755,27928,37,100.0,2024-05-09
118756,27929,31,100.0,2024-05-19
118757,27929,32,100.0,2024-05-20
118758,27930,42,50.0,2024-04-22
118759,27930,43,100.0,2024-04-13
118760,27930,44,100.0,2024-04-20
118761,27930,45,50.0,2024-04-09
118762,27930,46,100.0,2024-04-09
118763,27930,47,50.0,2024-04-16
118764,27930,48,100.0,2024-04-18
118765,27933,85,100.0,2025-12-21
118766,27933,86,100.0,2025-11-28
118767,27933,87,100.0,2026-01-01
118768,27933,88,100.0,2025-12-04
118769,27933,89,100.0,2025-12-07
118770,27933,90,100.0,2025-11-22
118771,27933,91,100.0,2025-12-11
118772,27933,92,100.0,2025-12-01
118773,27933,93,100.0,2025-11-20
118774,27934,31,100.0,2025-08-23
118775,27934,32,100.0,2025-08-23
118776,27934,11,50.0,2025-09-17
118777,27934,12,50.0,2025-09-15
118778,27934,13,100.0,2025-09-24
118779,27934,14,100.0,2025-09-13
118780,27934,15,100.0,2025-09-20
118781,27936,1,100.0,2024-08-24
118782,27936,2,100.0,2024-08-23
118783,27937,23,100.0,2025-04-05
118784,27938,111,100.0,2026-02-24
118785,27938,112,100.0,2026-03-04
118786,27938,113,100.0,2026-03-07
118787,27938,114,50.0,2026-03-06
118788,27938,115,100.0,2026-02-25
118789,27938,116,100.0,2026-02-21
118790,27938,117,100.0,2026-02-26
118791,27938,118,100.0,2026-03-02
118792,27938,119,100.0,2026-02-22
118793,27938,120,100.0,2026-02-20
118794,27939,111,100.0,2025-01-17
118795,27939,112,100.0,2025-01-17
118796,27940,111,100.0,2025-01-08
118797,27940,112,100.0,2024-12-16
118798,27940,113,100.0,2025-01-23
118799,27940,114,100.0,2024-12-10
118800,27940,115,100.0,2025-01-23
118801,27940,116,100.0,2024-12-11
118802,27940,117,100.0,2025-01-26
118803,27940,118,100.0,2024-12-31
118804,27940,119,100.0,2025-01-27
118805,27940,120,100.0,2024-12-09
118806,27940,121,100.0,2024-12-28
118807,27940,122,100.0,2025-01-01
118808,27940,123,100.0,2024-12-09
118809,27940,124,100.0,2024-12-30
118810,27940,125,100.0,2024-12-31
118811,27942,74,100.0,2025-12-11
118812,27944,23,100.0,2025-01-06
118813,27944,24,100.0,2024-12-18
118814,27944,25,100.0,2025-01-26
118815,27944,26,100.0,2024-12-25
118816,27944,27,100.0,2025-01-11
118817,27944,28,100.0,2025-01-30
118818,27944,29,100.0,2025-01-13
118819,27944,30,100.0,2024-12-24
118820,27945,94,100.0,2024-07-15
118821,27946,111,100.0,2025-12-12
118822,27946,112,50.0,2025-12-06
118823,27946,113,100.0,2025-12-17
118824,27946,114,100.0,2025-12-10
118825,27946,115,100.0,2025-12-14
118826,27946,116,100.0,2025-12-13
118827,27946,117,100.0,2025-12-09
118828,27946,118,50.0,2025-12-05
118829,27946,119,100.0,2025-12-03
118830,27946,120,100.0,2025-12-15
118831,27946,121,50.0,2025-12-10
118832,27946,122,100.0,2025-12-08
118833,27947,53,100.0,2024-04-18
118834,27947,31,100.0,2024-03-22
118835,27947,94,100.0,2024-04-01
118836,27950,111,100.0,2025-10-03
118837,27950,112,100.0,2025-10-03
118838,27952,23,100.0,2025-11-14
118839,27952,24,50.0,2025-11-14
118840,27952,25,50.0,2025-11-12
118841,27952,111,100.0,2025-11-20
118842,27952,112,100.0,2025-11-21
118843,27952,94,100.0,2025-10-31
118844,27953,94,100.0,2024-10-29
118845,27953,103,100.0,2024-11-23
118846,27953,104,50.0,2024-11-11
118847,27953,105,50.0,2024-11-23
118848,27953,106,50.0,2024-11-12
118849,27955,94,100.0,2026-04-08
118850,27955,95,100.0,2026-04-04
118851,27955,96,100.0,2026-04-09
118852,27955,97,100.0,2026-04-11
118853,27955,98,50.0,2026-04-11
118854,27955,99,100.0,2026-03-29
118855,27955,100,50.0,2026-04-03
118856,27955,101,100.0,2026-04-11
118857,27958,23,100.0,2025-12-31
118858,27958,24,50.0,2026-01-06
118859,27958,25,50.0,2026-01-09
118860,27958,26,100.0,2026-01-08
118861,27958,27,100.0,2026-01-04
118862,27958,28,100.0,2026-01-03
118863,27960,31,100.0,2025-01-04
118864,27960,32,100.0,2025-01-05
118865,27962,111,100.0,2024-08-27
118866,27963,31,100.0,2024-06-26
118867,27963,32,100.0,2024-07-05
118868,27963,33,100.0,2024-06-26
118869,27963,34,100.0,2024-06-30
118870,27963,35,100.0,2024-06-29
118871,27963,36,100.0,2024-07-19
118872,27963,37,100.0,2024-07-13
118873,27963,38,100.0,2024-06-27
118874,27963,39,100.0,2024-07-19
118875,27963,40,100.0,2024-07-19
118876,27963,41,100.0,2024-06-23
118877,27964,85,100.0,2025-12-02
118878,27964,86,100.0,2025-11-18
118879,27964,87,50.0,2025-11-26
118880,27964,88,100.0,2025-11-22
118881,27966,74,100.0,2025-12-14
118882,27966,75,100.0,2025-12-22
118883,27966,76,100.0,2025-12-03
118884,27966,77,100.0,2025-12-24
118885,27966,78,100.0,2025-12-02
